CARD,DISC,HACK,INSD,PHYS,PORT,STAT,Index,Type
0.003944414,0.16706145,0.001143529,0.08244305,0.68331003,0.008149138,0.053948455,5988,PHYS
0.059093516,0.01472507,0.06817155,0.7829833,0.02450898,5.19E-05,0.050465725,5989,INSD
0.000123695,0.030226273,0.007551107,0.9574405,0.004214653,4.78E-07,0.000443327,5992,INSD
0.00013927,0.003799587,0.041688733,0.95311457,0.001134867,2.97E-08,0.000123037,5994,INSD
0.001815732,0.008146655,0.031481277,0.95075434,0.005206117,9.74E-07,0.002594895,5995,INSD
0.002031029,0.004337249,0.059856635,0.9287653,0.0039324,2.24E-07,0.001077235,5996,INSD
0.001234045,0.021030936,0.017802123,0.94514745,0.011722107,4.06E-06,0.003059189,5999,INSD
0.003738596,0.008707884,0.039584063,0.9345435,0.008375524,2.20E-06,0.005048197,6000,INSD
0.001519668,0.005604057,0.03491357,0.952647,0.003842828,4.10E-07,0.001472467,6001,INSD
0.00338841,0.00737209,0.042211108,0.93619347,0.007084236,1.36E-06,0.003749287,6006,INSD
0.001375104,0.22137696,0.005048173,0.525279,0.23929681,0.000235226,0.007388779,6007,INSD
0.006537658,0.020446457,0.029126005,0.90554917,0.017959988,1.97E-05,0.020361079,6011,INSD
0.002376603,0.034917295,0.01815249,0.9148824,0.018445306,1.62E-05,0.011209693,6012,INSD
0.008280233,0.005989146,0.085507095,0.8894244,0.006280931,7.93E-07,0.004517423,6014,INSD
0.008704055,0.113095365,0.010939578,0.5445262,0.27593008,0.000723193,0.04608146,6015,INSD
3.46E-05,0.7243046,0.000316488,0.17549181,0.09850481,0.00012709,0.001220506,6018,DISC
0.000143133,0.003189118,0.093517765,0.90193784,0.001083694,2.38E-08,0.000128434,6019,INSD
0.008558959,0.017663715,0.03366413,0.90014917,0.017139938,1.84E-05,0.022805614,6021,INSD
0.002550859,0.011149071,0.02977742,0.94368887,0.007706293,2.44E-06,0.005125086,6024,INSD
0.29954666,0.010519335,0.116895035,0.48055503,0.026008205,7.68E-05,0.06639894,6025,INSD
0.000337047,0.005863367,0.020406649,0.9710616,0.001979633,1.18E-07,0.000351532,6026,INSD
2.42E-06,1.14E-08,0.999995,2.54E-06,3.91E-08,1.29E-14,8.44E-08,6027,HACK
0.001035652,0.003137092,0.20738077,0.7858682,0.002104407,5.62E-08,0.000473913,6029,INSD
0.001964551,0.007285094,0.033439904,0.94927955,0.00580586,9.07E-07,0.002224125,6030,INSD
0.001540057,0.037546348,0.014603756,0.92189336,0.01631492,1.21E-05,0.008089537,6032,INSD
0.49277863,0.009203499,0.06759264,0.2885741,0.017831855,0.000217361,0.123801835,6033,CARD
0.001298296,0.012792492,0.021868424,0.95481235,0.006198712,1.79E-06,0.003027954,6034,INSD
0.3348921,0.020669999,0.051308442,0.4011549,0.042825818,0.000823214,0.14832552,6035,INSD
0.003581006,0.009546781,0.0364059,0.93620235,0.008551027,2.49E-06,0.005710492,6042,INSD
0.001633736,0.009194007,0.027834909,0.953037,0.005652055,1.15E-06,0.002647107,6044,INSD
0.000528877,0.000205052,0.93704987,0.061923254,0.000204082,1.73E-09,8.89E-05,6046,HACK
0.001812594,0.008312251,0.030258996,0.9508264,0.006586986,1.14E-06,0.00220162,6049,INSD
8.29E-08,0.9775868,3.95E-07,0.001642363,0.020570418,0.000128107,7.18E-05,6050,DISC
0.005222168,0.033755276,0.022148903,0.8874275,0.028798848,4.12E-05,0.022606045,6051,INSD
0.000515003,0.016470289,0.014936564,0.9617971,0.004937665,9.51E-07,0.001342452,6053,INSD
3.23E-05,1.79E-07,0.99993384,3.19E-05,6.53E-07,9.80E-13,1.29E-06,6054,HACK
0.006999468,0.002336156,0.5256708,0.46007246,0.00327736,1.08E-07,0.001643606,6055,HACK
0.000255339,0.01427132,0.012871017,0.9687109,0.003366824,3.43E-07,0.000524378,6061,INSD
0.007953596,0.019481746,0.03146155,0.9018319,0.01743938,2.11E-05,0.02181061,6063,INSD
0.00099806,0.04048732,0.013385514,0.92773587,0.011510947,6.04E-06,0.005876268,6065,INSD
0.000720713,0.015279274,0.017948551,0.9567217,0.008265476,1.17E-06,0.001063103,6067,INSD
0.000194764,0.025012746,0.009526575,0.9606294,0.003933672,5.32E-07,0.000702348,6068,INSD
0.003605551,0.016094021,0.028099166,0.9300614,0.012255169,7.05E-06,0.009877601,6072,INSD
0.002331156,0.002740262,0.3062743,0.6853363,0.002518006,6.70E-08,0.000799911,6074,INSD
0.010071443,0.021687256,0.0315749,0.88261837,0.022092143,3.35E-05,0.031922463,6075,INSD
6.31E-05,0.662584,0.000355474,0.15398687,0.1812298,0.000220913,0.001559823,6080,DISC
0.001225391,0.011580533,0.02260459,0.95633346,0.005750875,1.41E-06,0.00250377,6081,INSD
2.87E-08,0.97971946,6.00E-08,0.000345239,0.019559233,0.000312223,6.37E-05,6082,DISC
0.02775615,0.012582549,0.05834058,0.8595836,0.013876939,1.87E-05,0.0278415,6085,INSD
0.00114927,0.021845656,0.017196404,0.9468592,0.009181466,3.64E-06,0.003764404,6087,INSD
0.000426197,0.001920895,0.4347039,0.5616756,0.001089149,1.60E-08,0.000184224,6092,INSD
0.001047598,0.011934392,0.020971162,0.95837486,0.005426268,1.31E-06,0.002244398,6093,INSD
0.038679577,0.019609164,0.042158395,0.8083128,0.026648782,0.00010365,0.06448763,6100,INSD
8.65E-05,2.22E-07,0.9998709,3.85E-05,9.63E-07,1.67E-12,2.85E-06,6101,HACK
0.000462587,8.50E-05,0.97189665,0.027396066,0.000104257,7.00E-10,5.55E-05,6106,HACK
8.45E-05,0.24822196,0.002443943,0.72281367,0.025300546,1.01E-05,0.001125354,6110,INSD
0.002418178,0.016528282,0.024178253,0.93989635,0.009487458,4.98E-06,0.00748641,6112,INSD
0.016594697,0.000528845,0.887382,0.09282575,0.001001196,4.38E-08,0.001667537,6115,HACK
0.000791374,0.06236031,0.010002162,0.9051761,0.015219395,1.05E-05,0.006440129,6116,INSD
3.04E-07,0.95425993,7.37E-07,0.001968573,0.043197628,0.000378586,0.000194138,6117,DISC
0.005014006,0.021087592,0.026254648,0.9145129,0.015697038,1.61E-05,0.01741766,6118,INSD
0.003467492,0.013642102,0.03037589,0.93393254,0.010479272,4.84E-06,0.008097885,6120,INSD
0.000834332,0.005621729,0.030416308,0.95877457,0.003680776,2.83E-07,0.000672082,6123,INSD
0.000187499,0.31459188,4.35E-05,0.010166252,0.65172094,0.014103618,0.00918626,6127,PHYS
0.017787157,0.01608229,0.042694144,0.8721828,0.022896813,3.32E-05,0.028323453,6135,INSD
4.50E-05,0.7024395,0.000146108,0.07617823,0.21885864,0.000547292,0.00178513,6138,DISC
0.00037929,1.79E-05,0.99551266,0.004026339,3.31E-05,2.13E-10,3.06E-05,6139,HACK
7.70E-05,0.068634324,0.004777036,0.9178796,0.008272058,9.27E-07,0.000358977,6148,INSD
0.006992603,0.04807976,0.02081275,0.8218199,0.079778746,9.99E-05,0.022416446,6155,INSD
0.000567237,0.030812958,0.011988481,0.9450512,0.009483306,2.89E-06,0.002093869,6160,INSD
0.006555986,0.032642644,0.022711972,0.8732137,0.03337748,5.87E-05,0.031439457,6161,INSD
0.000285063,1.74E-05,0.9952285,0.004414333,2.99E-05,1.57E-10,2.47E-05,6165,HACK
0.000464469,0.3693175,0.000370371,0.069472335,0.5477756,0.003098789,0.009500897,6168,PHYS
0.000441884,0.06123686,0.008777072,0.9080701,0.019711973,5.78E-06,0.001756282,6169,INSD
0.003857341,0.01292242,0.032184623,0.93183595,0.010193629,4.66E-06,0.009001425,6172,INSD
0.037405416,0.020957757,0.041011926,0.80145997,0.030539885,0.000119203,0.06850587,6175,INSD
0.000194026,5.62E-05,0.97870797,0.0209599,5.52E-05,2.59E-10,2.67E-05,6179,HACK
0.004905486,0.025820263,0.024197225,0.9052893,0.01846178,2.32E-05,0.021302737,6181,INSD
8.53E-09,0.99116266,6.67E-08,0.00055974,0.008218226,4.43E-05,1.50E-05,6183,DISC
0.022681756,0.021027664,0.037608013,0.8438779,0.025498318,6.95E-05,0.04923681,6184,INSD
0.000452578,0.20524436,7.85E-05,0.012648178,0.74999684,0.01680007,0.014779422,6185,PHYS
0.003355554,0.18287878,0.001307583,0.103445336,0.66242003,0.00584103,0.040751707,6186,PHYS
0.000277946,0.17028397,0.00492534,0.7807042,0.041989792,1.45E-05,0.001804345,6189,INSD
0.040860515,0.011755184,0.07693231,0.8263107,0.014419623,1.67E-05,0.029704932,6190,INSD
0.000965538,0.002931313,0.27561286,0.7180674,0.00201107,4.85E-08,0.000411742,6192,INSD
0.000819495,0.010811203,0.020893333,0.9615665,0.004353459,7.76E-07,0.001555325,6193,INSD
0.000164654,0.5404441,0.00062724,0.17370442,0.28219998,0.000374517,0.002485114,6195,DISC
0.001052338,0.007176569,0.026904833,0.95948803,0.004139898,5.04E-07,0.001237883,6197,INSD
0.008549877,0.028418465,0.026140638,0.87621444,0.026064906,5.14E-05,0.034560245,6200,INSD
5.24E-05,4.32E-06,0.99860626,0.001325949,6.19E-06,1.40E-11,4.94E-06,6201,HACK
0.001122092,0.059922766,0.011269298,0.8952252,0.026726872,1.74E-05,0.005716263,6205,INSD
0.002045928,0.018442892,0.021316396,0.9403787,0.012381031,6.23E-06,0.005428811,6206,INSD
0.000583581,0.018163858,0.014740775,0.95915264,0.005675825,1.33E-06,0.001682024,6208,INSD
0.009696138,0.02487911,0.02928223,0.87878877,0.023484228,4.28E-05,0.033826698,6211,INSD
0.005306072,0.016801465,0.03151464,0.9169885,0.016487999,1.15E-05,0.012889729,6212,INSD
0.000740865,9.83E-06,0.9973373,0.001841577,2.83E-05,2.02E-10,4.21E-05,6214,HACK
0.002257257,0.016983528,0.02315204,0.94061893,0.010687822,5.33E-06,0.006295032,6217,INSD
0.00742768,0.013603887,0.037122294,0.9142979,0.013161093,9.57E-06,0.014377649,6221,INSD
0.000977987,0.029158581,0.014453792,0.9410215,0.010183386,4.73E-06,0.004200082,6226,INSD
0.001772545,0.009873613,0.027884075,0.9513344,0.006010328,1.40E-06,0.003123648,6227,INSD
0.000233221,0.007357776,0.020600129,0.96891415,0.002657444,1.26E-07,0.000237071,6228,INSD
0.000178222,2.68E-05,0.99161845,0.008123922,3.27E-05,1.54E-10,2.00E-05,6230,HACK
2.79E-05,1.12E-07,0.99995065,1.98E-05,4.47E-07,5.62E-13,1.08E-06,6231,HACK
0.003079047,0.017536996,0.025293851,0.93268144,0.011828929,7.19E-06,0.009572509,6232,INSD
0.03617535,0.01720148,0.045378722,0.817365,0.02632763,7.50E-05,0.0574768,6234,INSD
0.13339663,0.001250366,0.6798347,0.17519085,0.002653437,4.13E-07,0.00767354,6237,HACK
0.000637605,0.005637343,0.025157755,0.9652635,0.002685002,2.01E-07,0.000618584,6240,INSD
0.005846556,0.055184692,0.018399857,0.8420905,0.04010116,9.12E-05,0.038285982,6241,INSD
0.000904716,0.003806165,0.05998162,0.93231076,0.002440309,1.02E-07,0.000556303,6243,INSD
0.00066618,0.007089911,0.022941746,0.9654287,0.00300248,3.15E-07,0.000870661,6244,INSD
0.12966749,0.013145084,0.08810249,0.6758906,0.02306913,6.54E-05,0.07005987,6246,INSD
0.000632808,0.016409691,0.01610366,0.9601324,0.004892843,1.13E-06,0.001827339,6249,INSD
6.90E-05,0.6047451,0.00012519,0.051217955,0.3404985,0.001043038,0.002301153,6250,DISC
0.00074243,0.031878203,0.013163561,0.9416091,0.009314132,3.67E-06,0.003288876,6251,INSD
0.003176553,0.015038233,0.027201975,0.9369993,0.009068539,5.13E-06,0.008510343,6254,INSD
0.006441428,0.017468432,0.032034326,0.9093066,0.016792476,1.42E-05,0.017942555,6255,INSD
0.6992614,0.00441784,0.07680838,0.15692957,0.008120553,7.62E-05,0.054386053,6257,CARD
0.000501915,0.02889702,0.01184152,0.94884866,0.008045907,2.26E-06,0.00186265,6258,INSD
0.00017068,4.60E-05,0.98417294,0.015541626,4.61E-05,2.33E-10,2.26E-05,6263,HACK
0.002829697,0.015278257,0.026585585,0.93748516,0.010244437,5.05E-06,0.007571708,6265,INSD
0.002112842,0.008784136,0.031715803,0.9480341,0.006239631,1.33E-06,0.003112089,6267,INSD
0.000511281,0.008623345,0.01969473,0.9669844,0.003538016,3.54E-07,0.00064796,6268,INSD
0.012471255,0.13438499,0.004841148,0.23628905,0.46519995,0.004587679,0.14222595,6269,PHYS
0.000838693,0.026774023,0.014713345,0.9453487,0.009336193,3.40E-06,0.002985672,6271,INSD
6.14E-06,0.6144991,0.000416927,0.37299627,0.011786497,4.33E-06,0.000290761,6273,DISC
0.00059417,0.004161453,0.049610525,0.9428621,0.002351034,1.04E-07,0.000420613,6275,INSD
0.000199515,0.027097689,0.009229049,0.9582993,0.004438335,6.64E-07,0.000735401,6279,INSD
0.002125761,0.00615635,0.03765763,0.9466192,0.005511574,6.96E-07,0.001928836,6281,INSD
0.003539736,0.036172714,0.019411242,0.8990891,0.023174403,2.77E-05,0.018585075,6288,INSD
0.00079395,0.008021734,0.023053018,0.9634622,0.00347217,4.61E-07,0.001196502,6292,INSD
0.004246821,0.014319531,0.031464163,0.9274058,0.012234527,6.46E-06,0.01032269,6294,INSD
0.01276626,0.039396487,0.024877733,0.8240682,0.041249674,0.000133795,0.05750788,6299,INSD
0.002590141,0.005213018,0.048978377,0.9367374,0.004655664,4.24E-07,0.001825016,6301,INSD
0.001625603,0.000509027,0.8633663,0.13359408,0.000625876,8.36E-09,0.00027913,6303,HACK
0.005744127,0.007299144,0.052641846,0.9189837,0.010308456,2.01E-06,0.005020692,6307,INSD
0.0668882,0.03125039,0.02409275,0.47600037,0.08959806,0.001228082,0.3109422,6310,INSD
0.001395936,0.012112316,0.023316637,0.9539407,0.006279859,1.73E-06,0.002952832,6318,INSD
0.00031927,0.07097857,0.007176206,0.9061424,0.013175068,5.24E-06,0.002203232,6320,INSD
0.000473476,0.030683247,0.011590647,0.9484184,0.006598407,1.97E-06,0.002233983,6322,INSD
0.001529068,0.24174519,0.000564691,0.06501591,0.6524724,0.008514186,0.03015856,6323,PHYS
0.004565401,0.007152558,0.04836855,0.9272549,0.007945058,1.52E-06,0.004712032,6324,INSD
0.000648262,0.011387627,0.018409887,0.9639471,0.004369461,7.41E-07,0.001236887,6325,INSD
0.004032862,0.006732116,0.04751962,0.93064284,0.006995812,1.23E-06,0.004075571,6327,INSD
0.00877236,0.023455722,0.030236196,0.87028235,0.050327804,4.26E-05,0.01688297,6328,INSD
0.004010328,0.056829114,0.016447227,0.8414129,0.066126935,7.19E-05,0.015101578,6332,INSD
0.001201353,0.021373134,0.017738767,0.9472841,0.007841702,3.28E-06,0.004557693,6333,INSD
0.000493699,0.21523693,0.004711438,0.73306847,0.037801296,4.81E-05,0.00864008,6336,INSD
0.000553903,0.010579012,0.018273551,0.9656334,0.004047121,5.46E-07,0.000912577,6339,INSD
0.003216574,4.84E-06,0.9960777,0.000599832,2.08E-05,3.82E-10,8.02E-05,6340,HACK
0.023026967,0.057627406,0.019271476,0.5962375,0.13329402,0.000802628,0.16973996,6342,INSD
0.000553194,0.011818403,0.017571708,0.96519554,0.003657417,5.79E-07,0.001203202,6343,INSD
0.012453951,0.038876835,0.025049197,0.7999194,0.049125068,0.00014627,0.07442927,6344,INSD
0.000646417,0.013073752,0.017251924,0.96296483,0.004572913,8.95E-07,0.001489319,6346,INSD
0.35970163,0.010241334,0.09070173,0.41502336,0.02021308,0.000120672,0.1039982,6349,INSD
0.013350733,0.019661013,0.03438372,0.88115805,0.018864574,3.44E-05,0.0325476,6350,INSD
0.001028163,0.006242974,0.028803792,0.9593183,0.003506325,3.65E-07,0.001100185,6351,INSD
0.000770409,0.00417162,0.05437595,0.93750626,0.002671868,1.21E-07,0.00050381,6352,INSD
0.001770524,0.054301575,0.013497734,0.8962839,0.02147294,2.28E-05,0.012650482,6353,INSD
0.006938784,8.97E-05,0.97947127,0.012913887,0.000180942,6.08E-09,0.000405465,6358,HACK
0.001422422,0.008172225,0.02829863,0.95521224,0.004874121,8.12E-07,0.002019465,6359,INSD
0.001510194,0.013611939,0.022440152,0.9518043,0.006854732,2.29E-06,0.003776535,6364,INSD
0.023552569,0.022772538,0.036114044,0.8288288,0.029107653,8.70E-05,0.05953733,6365,INSD
0.001648496,0.14643173,0.000278783,0.02741544,0.7759771,0.015505532,0.032742914,6368,PHYS
0.025952011,0.013104732,0.052233346,0.85767597,0.018433608,2.67E-05,0.03257362,6374,INSD
6.21E-06,5.82E-08,0.9999794,1.39E-05,1.80E-07,1.12E-13,2.37E-07,6378,HACK
0.002196373,0.10191696,0.010621853,0.7951783,0.077596985,8.71E-05,0.012402316,6380,INSD
0.013584157,0.11078644,0.010950414,0.51045424,0.17822646,0.001525817,0.17447248,6383,INSD
0.03470624,0.01692706,0.05023792,0.8326922,0.022224192,5.39E-05,0.04315845,6384,INSD
0.002468705,0.30571884,0.002153508,0.23314127,0.40852952,0.002523673,0.04546442,6386,PHYS
0.005069972,0.038989242,0.0211633,0.87844723,0.029130124,4.54E-05,0.02715479,6390,INSD
0.00098838,0.006193889,0.028602207,0.9596185,0.003612935,3.58E-07,0.000983645,6391,INSD
0.002445205,0.008615059,0.033603046,0.94529665,0.006333998,1.42E-06,0.003704602,6392,INSD
0.002119431,0.002559767,0.429915,0.56227154,0.002449916,6.39E-08,0.000684332,6393,INSD
0.002203485,0.015156892,0.024613116,0.9431749,0.00904916,3.99E-06,0.005798531,6394,INSD
0.000427522,0.007287096,0.019975089,0.96933144,0.002416826,1.97E-07,0.00056183,6395,INSD
0.000681804,0.006052836,0.025270158,0.96445006,0.002836193,2.42E-07,0.000708765,6400,INSD
0.005722665,0.14902636,0.009710113,0.6230188,0.14665172,0.000539401,0.065331,6406,INSD
0.000915753,0.002924297,0.19181931,0.80214465,0.001752768,4.38E-08,0.000443218,6412,INSD
0.007539084,0.015446905,0.034389433,0.911537,0.013683979,1.22E-05,0.017391363,6413,INSD
0.000205053,0.008470851,0.020711973,0.96742,0.002965732,1.37E-07,0.000226248,6416,INSD
0.001719037,0.014509955,0.022717793,0.9480905,0.009234653,3.24E-06,0.003724855,6418,INSD
0.008850779,0.008980549,0.054509666,0.90917265,0.009519796,3.53E-06,0.008963025,6420,INSD
0.000433718,0.004364061,0.029324973,0.9635888,0.001932547,9.04E-08,0.00035591,6421,INSD
0.006046531,0.01501419,0.033921063,0.91960615,0.012876583,9.69E-06,0.012525813,6422,INSD
0.000335949,0.041421514,0.009738678,0.9400494,0.00651836,1.71E-06,0.001934371,6423,INSD
0.000967422,0.007481419,0.025752844,0.96074414,0.00376993,4.86E-07,0.001283829,6424,INSD
0.006028979,0.015311528,0.032645173,0.9188924,0.012387615,9.68E-06,0.014724734,6425,INSD
4.24E-08,0.9835487,2.44E-07,0.001223257,0.015078195,0.00010534,4.43E-05,6428,DISC
0.000890816,0.010315911,0.02109642,0.96076906,0.00558705,9.51E-07,0.001339808,6431,INSD
0.015534757,0.015201849,0.04353964,0.875021,0.024227336,2.68E-05,0.026448674,6433,INSD
0.005807054,2.99E-05,0.9898398,0.004013355,8.75E-05,2.48E-09,0.000222353,6434,HACK
0.9467284,0.000509403,0.02981001,0.016559355,0.000595804,1.08E-05,0.005786235,6436,CARD
0.007133124,0.016217807,0.03358518,0.91228735,0.014262356,1.30E-05,0.016501196,6442,INSD
2.59E-05,0.06936637,0.003452098,0.9239307,0.003038166,2.43E-07,0.00018656,6444,INSD
0.00036554,0.004577676,0.031751998,0.9608782,0.002132531,9.45E-08,0.000293947,6445,INSD
0.002636089,0.005808288,0.045516904,0.93820894,0.006008942,6.10E-07,0.001820169,6446,INSD
0.1676056,0.019578012,0.048941974,0.54354197,0.041080672,0.000445607,0.17880616,6447,INSD
0.000614823,0.004185551,0.055296514,0.9371303,0.002340647,1.01E-07,0.000432111,6448,INSD
0.00097027,0.010251164,0.02214791,0.96024007,0.004574404,8.93E-07,0.001815346,6451,INSD
0.000999,0.001893115,0.44352832,0.55185306,0.001380153,2.36E-08,0.000346333,6452,INSD
0.00260088,0.019557085,0.022659775,0.9343531,0.012039475,7.81E-06,0.008781936,6453,INSD
0.008724975,0.018710533,0.033095352,0.89782387,0.018738197,2.17E-05,0.02288542,6456,INSD
0.012445756,0.033365387,0.026628554,0.8163057,0.04329478,0.00011387,0.06784602,6460,INSD
0.000326864,0.018064262,0.01235636,0.96394247,0.004434257,6.74E-07,0.000875052,6461,INSD
0.013821853,0.103743225,0.003209399,0.14349239,0.57216895,0.011479048,0.15208517,6462,PHYS
0.16799709,0.013902807,0.07859833,0.61106336,0.026302714,0.000116627,0.10201906,6465,INSD
0.007152549,0.07558868,0.01578155,0.7566869,0.10369329,0.000227818,0.040869154,6467,INSD
0.000322108,0.018251246,0.01255018,0.96381474,0.004176802,6.50E-07,0.00088428,6474,INSD
0.004344794,0.17257288,0.003831074,0.26182172,0.52866334,0.001732894,0.027033295,6480,PHYS
0.004126787,0.059277833,0.016372649,0.83670354,0.06693105,7.69E-05,0.016511278,6482,INSD
0.001717686,0.012710774,0.0245133,0.9499864,0.007406913,2.32E-06,0.003662604,6484,INSD
0.000132727,0.010964868,0.025044782,0.9606251,0.003051018,1.27E-07,0.000181388,6493,INSD
0.004902298,0.003199059,0.34409088,0.6426101,0.003708283,1.34E-07,0.001489229,6494,INSD
0.002982349,0.016393047,0.026126912,0.9348756,0.011117397,6.11E-06,0.00849852,6495,INSD
0.000763811,0.005098566,0.031388853,0.9590796,0.003034715,2.07E-07,0.00063427,6498,INSD
0.010756445,0.014937256,0.038849022,0.8987073,0.016713267,1.68E-05,0.020020012,6500,INSD
0.00113738,0.008251102,0.026061457,0.95848644,0.004443344,6.85E-07,0.001619676,6501,INSD
0.005929506,0.16324615,0.007906542,0.51415944,0.2558776,0.000898319,0.05198245,6503,INSD
0.000861175,0.007078938,0.025251457,0.9622642,0.003458142,3.96E-07,0.00108571,6504,INSD
0.007751576,0.024895519,0.028443685,0.8825456,0.02663728,3.68E-05,0.029689517,6505,INSD
0.002851397,0.01928601,0.023739127,0.9320189,0.013635588,8.67E-06,0.008460395,6510,INSD
0.009346318,0.019981684,0.032101795,0.89336157,0.019136583,2.60E-05,0.026046043,6511,INSD
0.003824381,0.004377964,0.081098855,0.9041581,0.004810994,2.87E-07,0.001729412,6515,INSD
0.001254792,0.007807626,0.027409686,0.9572414,0.004614693,6.79E-07,0.001671008,6516,INSD
0.014993146,0.021856708,0.0334722,0.8626894,0.023353195,4.91E-05,0.04358619,6520,INSD
0.013624143,0.014604936,0.041768253,0.8897085,0.01704329,1.98E-05,0.02323097,6521,INSD
9.47E-08,0.9799953,9.63E-07,0.003744952,0.016150443,5.92E-05,4.91E-05,6523,DISC
0.001189136,0.009581351,0.024712937,0.9568836,0.006027287,1.06E-06,0.00160472,6525,INSD
0.004441778,0.012997295,0.032789156,0.9298018,0.009697054,5.18E-06,0.01026764,6526,INSD
0.002773258,0.007716505,0.03730522,0.9417982,0.00728659,1.39E-06,0.003118856,6528,INSD
0.000883763,0.0004311,0.878466,0.11963526,0.000409826,4.70E-09,0.00017398,6529,HACK
